,university,sent_id,original_sentence,zh_translation,eng_translation,cs_word_id,first_cs_word_form,cs_word_annotated,cs_word_annotated_zh,first_cs_word_translation,governer_first_cs_word,preceding_word,governer_translation,preceding_translation,cs_word_frequency,cs_word_frequency_zh,cs_word_length,cs_word_length_zh,cs_word_dep_dist,cs_word_pos_zh,sentence_length,sentence_length_zh,ngram_prob,ngram_prob_zh,dep_prob,dep_prob_zh,ngram_surp,ngram_surp_zh,dep_surp,dep_surp_zh,,,,preceding_translation,first_cs_word_form,,,preceding_word,first_cs_word_translation,preceding_wordfirst_cs_word_translation
1247,PIT,241,环境 安静 ， apartments 评分 9 .,环境 安静 ， 公寓 评分 9 。,"Quiet environment, apartment rating 9.",4,apartments,compound,nsubj,公寓,评分,，,score,.,10.913632859881900,9.121873390653850,7,2,0,NN,7,7,-2.6782155,-1.6189569,-4.1343026,-6.04153,2.6782155,1.6189569,4.1343026,6.04153,,,,.,apartments,. apartments,,，,公寓,，公寓
1248,PIT,243,［ 治安 ］ 附近 治安 好 ， 公寓 有 doorman ， 收发 快递 也 方便 。,［ 治安 ］ 附近 治安 好 ， 公寓 有 门卫 ， 收发 快递 也 方便 。,"Public security: The neighborhood is good, the apartment has a doorman, express delivery is also convenient.",10,doorman,det,nmod,门卫,有,有,There are,There are,12.012245148550000,,3,3,3,NN,16,16,-1.851445,-2.1462324,-5.7049494,-4.1920004,1.851445,2.1462324,5.7049494,4.1920004,,,,There are,doorman,There are doorman,,有,门卫,有门卫
1249,PIT,247,优点 ： 我 的 卧室 是 整 个 house 最 大 的 卧室 ， 两 扇 窗 采光 好 ， 冬天 暖气 也 很 足 ， 家具 齐全 ， 拎包 入住 ；,优点 ： 我 的 卧室 是 整 个 住宅 最 大 的 卧室 ， 两 扇 窗 采光 好 ， 冬天 暖气 也 很 足 ， 家具 齐全 ， 拎包 入住 ；,"Advantages: my bedroom is the largest bedroom of the whole house, two Windows lighting is good, winter heating is also very sufficient, furniture is complete, move-in bag;",9,house,nmod,nmod,住宅,卧室,个,The bedroom,a,10.625950787430100,8.16209754683996,4,1,1,AD,32,32,-2.1681285,-4.4676676,-4.300277,-6.1155834,2.1681285,4.4676676,4.300277,6.1155834,,,,a,house,a house,,个,住宅,个住宅
1250,PIT,248,房租 lease 到 7 .,房租 合同 到 7 。,The rent contract goes to 7.,2,lease,nsubj,root,合同,到,房租,to,The rent,11.319097967990100,12.012245148550000,10,2,2,VV,5,5,-1.4044223,-5.50172,-4.849754,-3.0377886,1.4044223,5.50172,4.849754,3.0377886,,,,The rent,lease,The rent lease,,房租,合同,房租合同
1251,PIT,251,二 楼 是 三 间 卧室 和 一 个 full 的 卫生间 。,二 楼 是 三 间 卧室 和 一 个 完整 的 卫生间 。,On the second floor are three bedrooms and a full bathroom.,10,full,amod,amod,完整,卫生间,个,toilet,a,10.913632859881900,12.012245148550000,4,2,1,NN,13,13,-2.1681285,-4.4676676,-2.2744253,-5.9818206,2.1681285,4.4676676,2.2744253,5.9818206,,,,a,full,a full,,个,完整,个完整
1252,PIT,252,三 楼 是 一 卧 一 卫 的 studio 。,三 楼 是 一 卧 一 卫 的 工作室 。,"On the third floor is a one-bedroom, one-bath studio.",9,studio,root,root,工作室,工作室,的,The studio,the,9.373187818934760,9.709660055555970,6,2,0,VV,10,10,-1.4044223,-2.0009315,-4.697758,-5.9348183,1.4044223,2.0009315,4.697758,5.9348183,,,,the,studio,the studio,,的,工作室,的工作室
1253,PIT,254,八月 开始 可 签 一 年 lease 。,八月 开始 可 签 一 年 合同 。,A one-year contract can be signed from August.,7,lease,det,obj,合同,签,年,sign,years,9.93280360687018,11.319097967990100,9,2,2,NN,8,8,-4.115872,-2.9488792,-6.253027,-3.0084693,4.115872,2.9488792,6.253027,3.0084693,,,,years,lease,years lease,,年,合同,年合同
1254,PIT,259,房东 非常 nice ， 有 需要 和 修理 会 马上 处理 。,房东 非常 好 ， 有 需要 和 修理 会 马上 处理 。,The landlord is very kind and will deal with any needs and repairs immediately.,3,nice,amod,advmod,好,好,非常,good,very,8.323365694436080,11.319097967990100,9,2,0,VA,12,12,-3.010745,-4.62111,-1.6429392,-4.759579,3.010745,4.62111,1.6429392,4.759579,,,,very,nice,very nice,,非常,好,非常好
1255,PIT,262,联系 电话 or text ： 412-6518342 jane,联系 电话 或者 短信 ： 412-6518342 jane,Telephone or SMS: 412-6518342 Jane,3,or,cc,cc,或者,text,电话,文本,The phone,10.913632859881900,11.319097967990100,8,2,1,NN,7,7,-1.4044223,-4.9487543,-3.9718783,-5.595477,1.4044223,4.9487543,3.9718783,5.595477,,,,The phone,or,The phone or,,电话,或者,电话或者
1256,PIT,263,有 attached 车库 可 用 。,有 附属 车库 可 用 。,Attached garage available.,2,attached,root,nmod,附属,车库,有,The garage,There are,8.9212026951917,8.228055514631760,5,2,1,JJ,6,6,-1.851445,-2.1462324,-4.697758,-6.1155834,1.851445,2.1462324,4.697758,6.1155834,,,,There are,attached,There are attached,,有,附属,有附属
1257,PIT,264,安装 有 智能 panel ， 可以 远程 手机 调控 暖气 温度 和 开关 。,安装 有 智能 面板 ， 可以 远程 手机 调控 暖气 温度 和 开关 。,"It is equipped with a smart panel, which can control the heating temperature and switch on and off from a remote phone.",4,panel,det,nsubj,面板,有,智能,There are,smart,12.012245148550000,7.358284798392490,5,2,5,NN,14,14,-4.7672043,-5.630717,-5.7049494,-1.658982,4.7672043,5.630717,5.7049494,1.658982,,,,smart,panel,smart panel,,智能,面板,智能面板
1258,PIT,265,【 车库 】 ： attached 车库 。,【 车库 】 ： 附属 的 车库 。,【 Garage 】 : attached garage.,5,attached,amod,nmod,附属,。,：,.,:,8.183603752060920,10.913632859881900,5,2,1,NN,7,8,-2.291965,-1.7983218,-4.3915052,-3.775039,2.291965,1.7983218,4.3915052,3.775039,,,,:,attached,: attached,,：,附属,：附属
1259,PIT,267,长租 ： all gone,长租 ： 全 没了,Long rent: It's all gone,3,all,advmod,advmod,全,gone,：,走了,:,9.373187818934760,9.709660055555970,6,2,0,VV,4,4,-2.291965,-1.7983218,-2.2005813,-6.1578684,2.291965,1.7983218,2.2005813,6.1578684,,,,:,all,: all,,：,全,：全
1260,PIT,272,水晶 吊灯 《 —————————————————————— 》 楼梯 to downstairs,水晶 吊灯 《 —————————————————————— 》 楼梯 去 楼下,Crystal chandeliers —————————————————————— Stairs go downstairs,7,to,case,root,去,去,楼梯,Go to the,The stairs,8.323365694436080,11.319097967990100,9,2,0,VA,8,8,-1.4044223,-5.630717,-4.9234157,-3.9663517,1.4044223,5.630717,4.9234157,3.9663517,,,,The stairs,to,The stairs to,,楼梯,去,楼梯去
1261,PIT,279,小区 居民 是 学生 和 年轻 学者 ， 学校 的 shuttle 从 门前 经过 ， 而且 很多 。,小区 居民 是 学生 和 年轻 学者 ， 学校 的 摆渡 车 从 门前 经过 ， 而且 很多 。,"The residents of the community are students and young scholars. The school ferry bus passes by the front door, and there are many of them.",11,shuttle,nsubj,compound,摆渡,从,的,from,the,8.9212026951917,7.721785707401630,4,2,2,JJ,18,19,-1.4044223,-2.0009315,-5.2814903,-5.3271694,1.4044223,2.0009315,5.2814903,5.3271694,,,,the,shuttle,the shuttle,,的,摆渡,的摆渡
1262,PIT,289,装修 好 的 single family house 在 forest hills ， 小区 环境 优美 ， 步行 3-5 分钟 有 两 个 公园 。,装修 好的 单个 家庭 住宅 在 森林 山 ， 小 区 环境 优美 ， 步行 3-5 分钟 有 两 个 公园 。,"Finished single family home in Forest Hill, small area with beautiful environment, 3-5 minutes walk to 2 parks.",2,single,amod,amod,好的,好的,装修,Okay,decorate,8.9212026951917,7.721785707401630,4,2,2,JJ,22,22,-6.618417,-5.50172,-3.7436113,-5.9818206,6.618417,5.50172,3.7436113,5.9818206,,,,decorate,single,decorate single,,装修,好的,装修好的
1263,PIT,294,rich neighborhood ， 非常 安全 ， 旁边 就 是 公园 ， 环境 很 好 很 安静 。,富人 区 ， 非常 安全 ， 旁边 就 是 公园 ， 环境 很 好 很 安静 。,"Rich area, very safe, next to the park, nice and quiet environment.",1,rich,amod,compound,富人,neighborhood,</s>,社区,</s>,8.967722710826590,7.869110422158480,6,2,0,VV,17,17,-5.0659394,-5.630717,-3.3263972,-6.4697857,5.0659394,5.630717,3.3263972,6.4697857,,,,</s>,rich,</s> rich,,</s>,富人,</s>富人
1264,PIT,296,非常 便利 的 位置 ， 适合 summer,非常 便利 的 位置 ， 适合 暑假,"Very convenient location, suitable for summer vacation",7,summer,compound,obj,暑假,适合,适合,Suitable for,Suitable for,6.694125154705800,6.9062996746494400,5,1,1,JJ,7,7,-5.540118,-5.3656597,-5.6579666,-5.352141,5.540118,5.3656597,5.6579666,5.352141,,,,Suitable for,summer,Suitable for summer,,适合,暑假,适合暑假
1265,PIT,305,apt 隶属 franklin west 旗下 ， 物业 管理 良好 ， 有 任何 问题 能 快速 免费 解决 。,公寓 隶属 西 富兰克林 旗下 ， 物业 管理 良好 ， 有 任何 问题 能 快速 免费 解决 。,The apartment is owned by West Franklin and is well managed and any problems can be solved quickly and free of charge.,1,apt,nsubj:pass,nsubj,公寓,隶属,</s>,membership,</s>,7.630218513876140,10.220485679322000,5,2,1,NN,18,18,-5.4554744,-5.50172,-4.682893,-6.1990705,5.4554744,5.50172,4.682893,6.1990705,,,,</s>,apt,</s> apt,,</s>,公寓,</s>公寓
1266,PIT,308,manager 非常 好 说话 ；,物 管 非常 好 说话 ；,The tube is very easy to talk about;,1,manager,nsubj,compound,物,非常,</s>,very,</s>,7.869110422158480,8.456897087060600,3,2,1,NN,5,6,-5.260498,-5.630717,-5.9151015,-5.6963525,5.260498,5.630717,5.9151015,5.6963525,,,,</s>,manager,</s> manager,,</s>,物,</s>物
1267,PIT,309,现在 房间 还 是 available,现在 房间 还是 有效,The room is still available,3,available,root,mark,还是,是,房间,is,The room,6.694125154705800,10.625950787430100,5,2,1,NN,5,4,-1.4044223,-5.50172,-1.8284,-2.0715063,1.4044223,5.50172,1.8284,2.0715063,,,,The room,available,The room available,,房间,还是,房间还是
1268,PIT,313,大家 一起 share 厨房 。,大家 一起 共 享 厨房 。,We all share the kitchen.,3,share,root,advmod,共,厨房,一起,The kitchen,together,11.319097967990100,10.625950787430100,3,1,1,NR,5,6,-4.6752176,-4.62111,-4.697758,-6.1578684,4.6752176,4.62111,4.697758,6.1578684,,,,together,share,together share,,一起,共,一起共
1269,PIT,314,我 是 刚 毕业 没 多久 的 young professional ， 安静 好 相处 ， 会 居家 也 爱 出去 浪 。,我 是 刚 毕业 没 多久 的 年轻 教授 ， 安静 好 相处 ， 会 居家 也 爱 出去 浪 。,I am a young professor who has just graduated. I am quiet and easy to get along with. I like to stay at home and go out for a long time.,8,young,amod,amod,年轻,professional,的,专业,the,10.625950787430100,10.220485679322000,3,2,2,NN,21,21,-1.4044223,-2.0009315,-2.8390574,-2.9869597,1.4044223,2.0009315,2.8390574,2.9869597,,,,the,young,the young,,的,年轻,的年轻
1270,PIT,322,从 「 现在 」 开始 租 ， 直接 和 manager 签 合同 ！,从 「 现在 」 开始 租 ， 直接 和 经理 签合同 ！,"Start renting ""now"" and sign a contract with the manager directly!",10,manager,det,obl,经理,签,和,sign,and,7.630218513876140,10.220485679322000,5,2,1,NN,13,12,-1.8430461,-3.7482193,-6.253027,-4.9680796,1.8430461,3.7482193,6.253027,4.9680796,,,,and,manager,and manager,,和,经理,和经理
1271,PIT,332,房东 也 很 nice 。,房东 也 很 好 。,"The landlord was nice, too.",4,nice,root,root,好,好,很,good,very,7.630218513876140,10.220485679322000,5,2,1,NN,5,5,-3.010745,-4.20795,-2.6128054,-4.536529,3.010745,4.20795,2.6128054,4.536529,,,,very,nice,very nice,,很,好,很好
1272,PIT,333,房子 共 三 层 ， 出租 的 是 二 楼 的 bedroom ， 二 楼 有 独立 厨房 和 卫生间 。,房子 共 三 层 ， 出租 的 是 二 楼 的 卧室 ， 二 楼 有 独立 厨房 和 卫生间 。,"The house has three floors. Bedrooms are rented on the second floor, which has its own kitchen and bathroom.",12,bedroom,nsubj:pass,nmod,卧室,卧室,的,The bedroom,the,6.694125154705800,10.625950787430100,5,2,1,NN,21,21,-1.4044223,-2.0009315,-3.668687,-6.1155834,1.4044223,2.0009315,3.668687,6.1155834,,,,the,bedroom,the bedroom,,的,卧室,的卧室
1273,PIT,335,房租 是 $500 ， 包 水电 暖 网 以及 你 能 想到 的 一切 ， 房东 夫妇 人 非常 nice ， 有 什么 问题 随时 可以 给 他们 打 电话 求助 。,房租 是 $500 ， 包 水电 暖 网 以及 你 能 想到 的 一切 ， 房东 夫妇 人 非常 好 ， 有 什么 问题 随时 可以 给 他们 打 电话 求助 。,"The rent is $500, including water, electricity, heating and everything you can think of. The landlord and his wife are very nice, and you can always call them for help if you have any questions.",20,nice,conj,advmod,好,是,非常,is,very,8.644949318563540,7.630218513876140,6,2,4,NN,32,32,-3.010745,-4.62111,-2.3969882,-1.946285,3.010745,4.62111,2.3969882,1.946285,,,,very,nice,very nice,,非常,好,非常好
1274,PIT,336,房子 离 frick park 仅 两 个 block ， 去 公园 里 运动 非常 方便 。,房子 离 弗里克 公园 仅 两 个 街区 ， 去 公园 里 运动 非常 方便 。,"The house is just two blocks from Frick Park, which is easy to exercise in.",8,block,nmod:npmod,nsubj,街区,方便,个,convenient,a,6.694125154705800,10.625950787430100,5,2,1,NN,16,16,-2.1681285,-4.4676676,-4.1481533,-5.3225307,2.1681285,4.4676676,4.1481533,5.3225307,,,,a,block,a block,,个,街区,个街区
1275,PIT,353,免费 送 顶楼 view 和 顶楼 的 阳光 普照 !,免费 送 顶楼 风景 和 顶楼 的 阳光 普照 ！,Free Penthouse View and Penthouse Sunshine!,4,view,root,nmod,风景,顶楼,顶楼,The top floor,The top floor,9.709660055555970,10.625950787430100,6,2,1,NN,10,10,-1.4044223,-5.630717,-4.697758,-6.1155834,1.4044223,5.630717,4.697758,6.1155834,,,,The top floor,view,The top floor view,,顶楼,风景,顶楼风景
1276,PIT,358,环境 ： 住宅 街区 ， free parking 。,环境 ： 住宅 街区 ， 免费 停车 。,"SETTING: Residential blocks, free parking.",6,free,amod,advmod,免费,parking,，,停车,.,10.066334999494700,12.012245148550000,8,3,2,NN,8,8,-2.6782155,-1.6189569,-2.3193672,-6.1578684,2.6782155,1.6189569,2.3193672,6.1578684,,,,.,free,. free,,，,免费,，免费
1277,PIT,360,如有 需要 可 免费 提供 bedding set ， 餐具 厨具,如有 需要 可 免费 提供 床上 用品 ， 餐具 厨具,"Free bedding, tableware and kitchenware if necessary",6,bedding,compound,nmod,床上,set,提供,集,provide,10.066334999494700,,7,2,1,JJ,10,10,-5.0298457,-4.5773764,-3.9360037,-3.7762463,5.0298457,4.5773764,3.9360037,3.7762463,,,,provide,bedding,provide bedding,,提供,床上,提供床上
1278,PIT,365,lobby 有 单独 的 放 快递 的 房间 ， 不 怕 包裹 丢失 ， 非常 贴心 。,大厅 有 单独 的 放 快递 的 房间 ， 不 怕 包裹 丢失 ， 非常 贴心 。,"The lobby has a separate delivery room, not afraid of the package lost, very considerate.",1,lobby,nsubj,nsubj,大厅,有,</s>,There are,</s>,8.644949318563540,7.630218513876140,6,2,2,NN,17,17,-6.1544275,-5.630717,-4.2371154,-1.658982,6.1544275,5.630717,4.2371154,1.658982,,,,</s>,lobby,</s> lobby,,</s>,大厅,</s>大厅
1279,PIT,372,小区 环境 安静 ： 有 多 处 playground ， 很 适合 家庭 居住 。,小区 环境 安静 ： 有 多 处 操场 ， 很 适合 家庭 居住 。,"The community environment is quiet: there are many playgrounds, very suitable for families to live.",8,playground,nsubj,nsubj,操场,有,处,There are,place,8.644949318563540,7.630218513876140,6,2,4,NN,14,14,-4.5919046,-5.630717,-4.2371154,-1.658982,4.5919046,5.630717,4.2371154,1.658982,,,,place,playground,place playground,,处,操场,处操场
1280,PIT,383,此 消息 作废 我 没 看见 怎么 删除 sorry,此 消息 作废 我 没 看见 怎么 删除 对不起,This message is invalid. I didn't see it,9,sorry,root,advmod,对不起,删除,删除,delete,delete,7.83785787865438,9.614349875751650,4,2,2,JJ,9,9,-4.7229047,-5.630717,-4.1670923,-6.1578684,4.7229047,5.630717,4.1670923,6.1578684,,,,delete,sorry,delete sorry,,删除,对不起,删除对不起
1281,PIT,388,欢迎 text ， 不 能 时时 接 电话 。,欢迎 短信 ， 不 能 时时 接 电话 。,"Welcome SMS, can not always answer the phone.",2,text,obj,obj,短信,欢迎,欢迎,welcome,welcome,9.815020571213800,7.917900586327920,3,1,1,AD,9,9,-3.1333272,-5.3656597,-4.0025353,-5.6785083,3.1333272,5.3656597,4.0025353,5.6785083,,,,welcome,text,welcome text,,欢迎,短信,欢迎短信
1282,PIT,401,门口 有 bus 到 中国 店 等 。,门口 有 公交 到 中国 店 等 。,There is a bus to the China store and so on.,3,bus,nsubj,nsubj,公交,有,有,There are,There are,7.986893457814870,7.021812561771280,4,2,6,NN,8,8,-1.851445,-2.1462324,-4.2371154,-1.658982,1.851445,2.1462324,4.2371154,1.658982,,,,There are,bus,There are bus,,有,公交,有公交
1283,PIT,402,要求 ： security deposit ， 爱 整洁 ， 有 责任感,要求 ： 保证金 ， 爱 整洁 ， 有 责任感,"Requirements: Deposit, cleanliness, sense of responsibility",3,security,compound,nsubj,保证金,，,：,.,:,9.373187818934760,9.709660055555970,6,2,0,VV,10,9,-2.291965,-1.7983218,-2.831662,-3.5023882,2.291965,1.7983218,2.831662,3.5023882,,,,:,security,: security,,：,保证金,：保证金
1284,PIT,410,公寓 的 管理 非常 好 ， 有 一 个 doorman ， 每 天 出入 公寓 会 给 住户 开门 ！,公寓 的 管理 非常 好 ， 有 一 个 门卫 ， 每 天 出入 公寓 会 给 住户 开门 ！,"The management of the apartment is very good, there is a doorman, every day in and out of the apartment will open the door for the residents!",10,doorman,det,nsubj,门卫,有,个,There are,a,7.34880605443795,9.815020571213800,5,2,1,NN,20,20,-2.1681285,-4.4676676,-5.7049494,-1.658982,2.1681285,4.4676676,5.7049494,1.658982,,,,a,doorman,a doorman,,个,门卫,个门卫
1285,PIT,412,欢迎 感兴趣 的 妹子 联系 我 拿 floor plan 和 各 种 房子 图片 ~,欢迎 感兴趣 的 妹子 联系 我 拿 平面图 和 各 种 房子 图片 ~,Interested girls are welcome to contact me for floor plans and pictures of various houses ~,8,floor,compound,obj,平面图,房子,拿,house,take,7.83785787865438,10.625950787430100,4,2,1,JJ,15,14,-2.927896,-4.7245216,-3.0811381,-5.232555,2.927896,4.7245216,3.0811381,5.232555,,,,take,floor,take floor,,拿,平面图,拿平面图
1286,PIT,422,来回 都 没有 traffic .,来回 都 没有 交通 。,There's no traffic either way.,4,traffic,obj,xcomp,交通,没有,没有,There is no,There is no,10.625950787430100,9.239656426310240,7,2,3,VV,5,5,-1.851445,-4.058983,-4.1268287,-1.6436781,1.851445,4.058983,4.1268287,1.6436781,,,,There is no,traffic,There is no traffic,,没有,交通,没有交通
1287,PIT,423,公寓 有 off street parking 且 允许 养 宠物 。,公寓 有 露天 停车 且 允许 养 宠物 。,The apartment has open air parking and pets are allowed.,3,off,compound,nsubj,露天,street,有,街,There are,10.220485679322000,7.358284798392490,10,2,1,NN,10,9,-1.851445,-2.1462324,-3.7111948,-5.951422,1.851445,2.1462324,3.7111948,5.951422,,,,There are,off,There are off,,有,露天,有露天
